Source,Target,Count,Year
Dalex,Lenny Tavárez,11,2019
Bad Bunny,J Balvin,14,2019
Capital Bra,Samra,11,2019
Nicky Jam,Sech,8,2019
Anuel AA,Ozuna,9,2019
Dalex,Sech,7,2019
Lenny Tavárez,Sech,7,2019
Dalex,Justin Quiles,7,2019
Justin Quiles,Lenny Tavárez,7,2019
Farruko,Sech,5,2019
Dalex,Feid,5,2019
Feid,Lenny Tavárez,5,2019
Feid,Sech,5,2019
Travis Scott,Young Thug,7,2019
Justin Quiles,Sech,5,2019
Farruko,Nicky Jam,5,2019
Anuel AA,KAROL G,5,2019
Post Malone,Swae Lee,7,2019
Dreamville,J. Cole,4,2019
Gunna,Young Thug,5,2019
Camilo,Mau y Ricky,5,2019
Anuel AA,Daddy Yankee,7,2019
Sech,Zion,4,2019
5 Seconds of Summer,The Chainsmokers,4,2019
J Balvin,Tyga,4,2019
Dalex,Farruko,4,2019
Farruko,Justin Quiles,4,2019
Farruko,Lenny Tavárez,4,2019
Darell,Nicky Jam,4,2019
Darell,Ozuna,5,2019
Nicky Jam,Ozuna,5,2019
Anuel AA,DJ Luian,4,2019
Anuel AA,Mambo Kingz,4,2019
DJ Luian,Mambo Kingz,9,2019
Aloe Blacc,Avicii,3,2019
Dreamville,Young Nudy,3,2019
J. Cole,Young Nudy,3,2019
ILLENIUM,Lennon Stella,3,2019
ILLENIUM,The Chainsmokers,3,2019
Lennon Stella,The Chainsmokers,3,2019
Bebe Rexha,The Chainsmokers,3,2019
Daddy Yankee,Ozuna,6,2019
Farruko,Zion,3,2019
Europa,Jax Jones,3,2019
Europa,Madison Beer,3,2019
Europa,Martin Solveig,3,2019
Jax Jones,Madison Beer,3,2019
Jax Jones,Martin Solveig,3,2019
Madison Beer,Martin Solveig,3,2019
Eminem,Logic,3,2019
Juice WRLD,Lil Tecca,3,2019
Diplo,LSD,7,2019
Diplo,Labrinth,7,2019
Diplo,Sia,7,2019
LSD,Labrinth,7,2019
LSD,Sia,7,2019
Labrinth,Sia,7,2019
Dalex,Rafa Pabön,3,2019
Feid,Rafa Pabön,3,2019
Lenny Tavárez,Rafa Pabön,3,2019
Rafa Pabön,Sech,3,2019
Anuel AA,Nicky Jam,3,2019
Cardi B,DJ Snake,4,2019
Cardi B,Ozuna,5,2019
Cardi B,Selena Gomez,4,2019
DJ Snake,Ozuna,4,2019
DJ Snake,Selena Gomez,4,2019
Ozuna,Selena Gomez,4,2019
Bas,Dreamville,3,2019
Bas,JID,3,2019
Dreamville,JID,3,2019
Anuel AA,Darell,4,2019
Travis Barker,YUNGBLUD,3,2019
Agnes,Avicii,3,2019
Agnes,Vargas & Lagola,3,2019
Avicii,Vargas & Lagola,4,2019
Brytiago,Darell,6,2019
DJ Snake,J Balvin,3,2019
DJ Snake,Tyga,3,2019
Brendon Urie,Taylor Swift,3,2019
Ed Sheeran,Stormzy,4,2019
Post Malone,Travis Scott,3,2019
Trippie Redd,XXXTENTACION,5,2019
Goodboys,MEDUZA,3,2019
Drake,Rick Ross,3,2019
DaBaby,Lil Baby,3,2019
Dalex,Nicky Jam,3,2019
Feid,Justin Quiles,3,2019
Justin Quiles,Nicky Jam,3,2019
Lenny Tavárez,Nicky Jam,3,2019
Dímelo Flow,Sech,3,2019
Dalex,Zion,3,2019
Justin Quiles,Zion,3,2019
Lenny Tavárez,Zion,3,2019
Offset,Tyga,5,2019
Tyga,YG,3,2019
Billy Ray Cyrus,Lil Nas X,3,2019
Capital Bra,Summer Cem,3,2019
Bad Bunny,Daddy Yankee,6,2019
Bad Bunny,Lunay,3,2019
Daddy Yankee,Lunay,3,2019
Lil Baby,Meek Mill,3,2019
Lil Baby,Post Malone,2,2019
Meek Mill,Post Malone,2,2019
Daddy Yankee,Snow,2,2019
21 Savage,Offset,5,2019
Migos,Mustard,2,2019
RANI,Sam Feldt,2,2019
Reik,Sebastian Yatra,2,2019
Loredana,MERO,2,2019
Gunna,Lil Mosey,2,2019
Camilo,Manuel Turizo,3,2019
Manuel Turizo,Mau y Ricky,3,2019
Anuel AA,J Balvin,2,2019
Daddy Yankee,J Balvin,2,2019
J Balvin,Ozuna,6,2019
Arcangel,Sech,2,2019
Farruko,Myke Towers,2,2019
Drake,Lil Baby,5,2019
Ed Sheeran,Khalid,2,2019
Post Malone,SZA,5,2019
Juice WRLD,benny blanco,3,2019
Lauv,Troye Sivan,2,2019
KAROL G,Maluma,3,2019
Cazzu,Dalex,2,2019
Cazzu,Feid,2,2019
Cazzu,KHEA,3,2019
Cazzu,Lenny Tavárez,3,2019
Cazzu,Rafa Pabön,2,2019
Cazzu,Sech,2,2019
Dalex,KHEA,2,2019
Feid,KHEA,2,2019
KHEA,Lenny Tavárez,2,2019
KHEA,Rafa Pabön,2,2019
KHEA,Sech,2,2019
Chris Brown,Drake,2,2019
J Balvin,Sean Paul,2,2019
Manuel Turizo,Ozuna,4,2019
J. Cole,Travis Scott,2,2019
J. Cole,Young Thug,2,2019
Darell,Sech,2,2019
Ozuna,Sech,2,2019
Billie Eilish,Khalid,4,2019
Disclosure,Khalid,2,2019
Gunna,Travis Scott,2,2019
Drake,Summer Walker,2,2019
9lokknine,YNW Melly,2,2019
Bruno Mars,Chris Stapleton,2,2019
Bruno Mars,Ed Sheeran,2,2019
Chris Stapleton,Ed Sheeran,2,2019
Anuel AA,Brytiago,3,2019
Chris Brown,Tyga,2,2019
Bas,EARTHGANG,2,2019
Bas,J. Cole,2,2019
Bas,Young Nudy,2,2019
Dreamville,EARTHGANG,2,2019
EARTHGANG,J. Cole,2,2019
EARTHGANG,JID,2,2019
EARTHGANG,Young Nudy,2,2019
J. Cole,JID,2,2019
JID,Young Nudy,2,2019
A Boogie Wit da Hoodie,Roddy Ricch,2,2019
6ix9ine,Nicki Minaj,5,2019
Game of Thrones,SZA,2,2019
Game of Thrones,The Weeknd,2,2019
Game of Thrones,Travis Scott,2,2019
SZA,The Weeknd,2,2019
SZA,Travis Scott,3,2019
The Weeknd,Travis Scott,2,2019
Ed Sheeran,Yebba,2,2019
Burna Boy,Ed Sheeran,2,2019
Burna Boy,Stormzy,2,2019
Luciano,Samra,2,2019
Ozzy Osbourne,Post Malone,2,2019
Ozzy Osbourne,Travis Scott,2,2019
PnB Rock,Trippie Redd,2,2019
PnB Rock,XXXTENTACION,3,2019
Post Malone,Roddy Ricch,2,2019
Post Malone,Tyga,2,2019
Roddy Ricch,Tyga,2,2019
6ix9ine,Anuel AA,5,2019
MACHETE,Salmo,2,2019
Diplo,Major Lazer,2,2019
Burna Boy,Jorja Smith,2,2019
Daddy Yankee,Natti Natasha,3,2019
Camila Cabello,Mark Ronson,2,2019
BTS,Halsey,2,2019
Brendon Urie,Panic! At The Disco,2,2019
Panic! At The Disco,Taylor Swift,2,2019
ScHoolboy Q,Travis Scott,2,2019
Chance the Rapper,Ed Sheeran,2,2019
Chance the Rapper,PnB Rock,2,2019
Ed Sheeran,PnB Rock,2,2019
Dímelo Flow,Zion,2,2019
Y2K,bbno$,2,2019
Dalex,Rich Music LTD,2,2019
Dalex,Wisin,2,2019
Feid,Rich Music LTD,2,2019
Feid,Wisin,2,2019
Feid,Zion,2,2019
Justin Quiles,Rich Music LTD,2,2019
Justin Quiles,Wisin,2,2019
Lenny Tavárez,Rich Music LTD,2,2019
Lenny Tavárez,Wisin,2,2019
Rich Music LTD,Sech,2,2019
Rich Music LTD,Wisin,2,2019
Rich Music LTD,Zion,2,2019
Sech,Wisin,2,2019
Wisin,Zion,2,2019
Dalex,Natti Natasha,2,2019
Farruko,Natti Natasha,2,2019
Justin Quiles,Natti Natasha,2,2019
Lenny Tavárez,Natti Natasha,2,2019
Camila Cabello,Shawn Mendes,2,2019
Fall Out Boy,Macklemore,2,2019
Fall Out Boy,Martin Garrix,2,2019
Macklemore,Martin Garrix,2,2019
Jon Z,Tyga,2,2019
Jon Z,YG,2,2019
Dan Caplen,Jess Glynne,3,2019
Dan Caplen,Macklemore,3,2019
Dan Caplen,Rudimental,3,2019
Jess Glynne,Macklemore,3,2019
Jess Glynne,Rudimental,3,2019
Macklemore,Rudimental,3,2019
Lil Tjay,Polo G,2,2019
Future,Halsey,2,2019
Future,Post Malone,2,2019
Halsey,Post Malone,2,2019
Anne-Marie,Lauv,2,2019
Kehlani,Ty Dolla $ign,2,2019
DaBaby,Post Malone,2,2019
Ant Clemons,Kanye West,2,2019
Ed Sheeran,Justin Bieber,2,2019
Offset,Travis Scott,8,2019
Gunna,Lil Baby,8,2019
Dalex,Maluma,2,2019
Farruko,Maluma,2,2019
Justin Quiles,Maluma,2,2019
Lenny Tavárez,Maluma,2,2019
Maluma,Nicky Jam,3,2019
Maluma,Sech,2,2019
Capital Bra,KC Rebell,2,2019
KC Rebell,Summer Cem,2,2019
Capital Bra,LEA,2,2019
LEA,Samra,2,2019
Adriana Proenza,Kina,2,2019
Dalex,Dímelo Flow,2,2019
Dímelo Flow,Lenny Tavárez,2,2019
Luis Fonsi,Ozuna,3,2019
Loredana,Mozzik,3,2019
Justin Quiles,Paulo Londra,2,2019
DaBaby,Quality Control,2,2019
Lil Baby,Quality Control,2,2019
Alan Walker,Farruko,2,2019
Alan Walker,Sabrina Carpenter,2,2019
Farruko,Sabrina Carpenter,2,2019
NAV,The Weeknd,3,2019
Ariana Grande,Lana Del Rey,2,2019
Ariana Grande,Miley Cyrus,2,2019
Lana Del Rey,Miley Cyrus,2,2019
Anuel AA,Romeo Santos,3,2019
Machine Gun Kelly,Travis Barker,2,2019
Machine Gun Kelly,YUNGBLUD,2,2019
Gucci Mane,Logic,1,2019
RAF Camora,Ufo361,1,2019
Juice WRLD,Trippie Redd,2,2019
Juice WRLD,YNW Melly,1,2019
Trippie Redd,YNW Melly,1,2019
Diplo,Morgan Wallen,1,2019
James Blake,Metro Boomin,1,2019
James Blake,Travis Scott,1,2019
Metro Boomin,Travis Scott,8,2019
Erika Sirola,Robin Schulz,1,2019
Eartha Kitt,Henri Rene & His Orchestra,3,2019
Post Malone,Young Thug,1,2019
Khalid,Normani,2,2019
Becky G,Natti Natasha,3,2019
5 Seconds of Summer,Julia Michaels,1,2019
Daddy Yankee,Katy Perry,1,2019
Katy Perry,Snow,1,2019
21 Savage,DJ Snake,1,2019
21 Savage,Gucci Mane,2,2019
21 Savage,Sheck Wes,1,2019
DJ Snake,Gucci Mane,1,2019
DJ Snake,Offset,1,2019
DJ Snake,Sheck Wes,1,2019
Gucci Mane,Offset,2,2019
Gucci Mane,Sheck Wes,1,2019
Offset,Sheck Wes,1,2019
Bad Bunny,Casper Magico,2,2019
Bad Bunny,Darell,2,2019
Bad Bunny,Nicky Jam,2,2019
Bad Bunny,Nio Garcia,2,2019
Bad Bunny,Ozuna,3,2019
Casper Magico,Darell,2,2019
Casper Magico,Nicky Jam,2,2019
Casper Magico,Nio Garcia,2,2019
Casper Magico,Ozuna,2,2019
Darell,Nio Garcia,2,2019
Nicky Jam,Nio Garcia,2,2019
Nio Garcia,Ozuna,2,2019
Anuel AA,Becky G,2,2019
Anuel AA,Prince Royce,2,2019
Becky G,DJ Luian,2,2019
Becky G,Mambo Kingz,2,2019
Becky G,Prince Royce,2,2019
DJ Luian,Prince Royce,4,2019
Mambo Kingz,Prince Royce,4,2019
Mau y Ricky,Sebastian Yatra,2,2019
Kirsty MacColl,The Pogues,3,2019
G-Eazy,Rich The Kid,1,2019
G-Eazy,Tyga,1,2019
Rich The Kid,Tyga,1,2019
Shawn Mendes,Taylor Swift,1,2019
Barloe Team,Ozuna,1,2019
A Touch Of Class,R3HAB,1,2019
Chance the Rapper,John Legend,1,2019
A Boogie Wit da Hoodie,Mustard,1,2019
A Boogie Wit da Hoodie,NAV,1,2019
A Boogie Wit da Hoodie,Playboi Carti,1,2019
Mustard,NAV,1,2019
Mustard,Playboi Carti,1,2019
NAV,Playboi Carti,1,2019
CHVRCHES,Marshmello,1,2019
DaBaby,Dreamville,1,2019
DaBaby,J. Cole,1,2019
DaBaby,Lute,1,2019
Dreamville,Lute,1,2019
J. Cole,Lute,1,2019
Cardi B,Lil Nas X,1,2019
Marshmello,YUNGBLUD,1,2019
Marshmello,blackbear,1,2019
YUNGBLUD,blackbear,1,2019
Khalid,Marshmello,3,2019
Anuel AA,Farruko,2,2019
Daddy Yankee,Farruko,2,2019
Farruko,J Balvin,1,2019
Farruko,Ozuna,1,2019
Macklemore,Why Don't We,1,2019
Arcangel,Farruko,1,2019
Arcangel,Myke Towers,1,2019
Arcangel,Zion,1,2019
Myke Towers,Sech,1,2019
Myke Towers,Zion,1,2019
Khalid,Martin Garrix,2,2019
Eno,MERO,1,2019
Becky G,Duckwrth,1,2019
Becky G,Keke Palmer,1,2019
Becky G,League of Legends,1,2019
Becky G,SOYEON of (G)I-DLE,1,2019
Becky G,Thutmose,1,2019
Becky G,True Damage,1,2019
Duckwrth,Keke Palmer,1,2019
Duckwrth,League of Legends,1,2019
Duckwrth,SOYEON of (G)I-DLE,1,2019
Duckwrth,Thutmose,1,2019
Duckwrth,True Damage,1,2019
Keke Palmer,League of Legends,1,2019
Keke Palmer,SOYEON of (G)I-DLE,1,2019
Keke Palmer,Thutmose,1,2019
Keke Palmer,True Damage,1,2019
League of Legends,SOYEON of (G)I-DLE,1,2019
League of Legends,Thutmose,1,2019
League of Legends,True Damage,1,2019
SOYEON of (G)I-DLE,Thutmose,1,2019
SOYEON of (G)I-DLE,True Damage,1,2019
Thutmose,True Damage,1,2019
Brendon Urie,Juice WRLD,2,2019
Brendon Urie,benny blanco,2,2019
Ky-Mani Marley,Stefflon Don,1,2019
Ky-Mani Marley,Vybz Kartel,1,2019
Ky-Mani Marley,XXXTENTACION,1,2019
Stefflon Don,Vybz Kartel,1,2019
Stefflon Don,XXXTENTACION,1,2019
Vybz Kartel,XXXTENTACION,1,2019
DJ Khaled,SZA,1,2019
Kane Brown,Marshmello,1,2019
21 Savage,Cardi B,4,2019
21 Savage,DJ Khaled,1,2019
Cardi B,DJ Khaled,1,2019
Fred Hammond,Kanye West,1,2019
Ozuna,Romeo Santos,3,2019
Bad Bunny,Jhay Cortez,1,2019
J Balvin,Jhay Cortez,1,2019
Imanbek,SAINt JHN,1,2019
Daddy Yankee,KAROL G,1,2019
J Balvin,KAROL G,2,2019
KAROL G,Ozuna,1,2019
MAX,Quinn XCII,1,2019
Bad Bunny,Drake,2,2019
Dayvi,Kelly Ruíz,1,2019
Dayvi,Victor Cardenas,1,2019
Kelly Ruíz,Victor Cardenas,1,2019
Cruz Cafuné,Don Patricio,1,2019
Lil Pump,Lil Wayne,1,2019
Kendrick Lamar,SZA,5,2019
Damso,Nekfeu,1,2019
Bas,Buddy,1,2019
Bas,Guapdad 4000,1,2019
Bas,Jace,1,2019
Bas,Mez,1,2019
Bas,Reese LAFLARE,1,2019
Bas,Ski Mask The Slump God,1,2019
Bas,Smokepurpp,1,2019
Buddy,Dreamville,1,2019
Buddy,Guapdad 4000,1,2019
Buddy,JID,1,2019
Buddy,Jace,1,2019
Buddy,Mez,1,2019
Buddy,Reese LAFLARE,1,2019
Buddy,Ski Mask The Slump God,1,2019
Buddy,Smokepurpp,1,2019
Dreamville,Guapdad 4000,1,2019
Dreamville,Jace,1,2019
Dreamville,Mez,1,2019
Dreamville,Reese LAFLARE,1,2019
Dreamville,Ski Mask The Slump God,1,2019
Dreamville,Smokepurpp,1,2019
Guapdad 4000,JID,1,2019
Guapdad 4000,Jace,1,2019
Guapdad 4000,Mez,1,2019
Guapdad 4000,Reese LAFLARE,1,2019
Guapdad 4000,Ski Mask The Slump God,1,2019
Guapdad 4000,Smokepurpp,1,2019
JID,Jace,1,2019
JID,Mez,1,2019
JID,Reese LAFLARE,1,2019
JID,Ski Mask The Slump God,1,2019
JID,Smokepurpp,1,2019
Jace,Mez,1,2019
Jace,Reese LAFLARE,1,2019
Jace,Ski Mask The Slump God,1,2019
Jace,Smokepurpp,1,2019
Mez,Reese LAFLARE,1,2019
Mez,Ski Mask The Slump God,1,2019
Mez,Smokepurpp,1,2019
Reese LAFLARE,Ski Mask The Slump God,1,2019
Reese LAFLARE,Smokepurpp,1,2019
Ski Mask The Slump God,Smokepurpp,1,2019
Dani Faiv,Fabri Fibra,1,2019
Dani Faiv,MACHETE,1,2019
Dani Faiv,tha Supreme,1,2019
Fabri Fibra,MACHETE,1,2019
Fabri Fibra,tha Supreme,1,2019
MACHETE,tha Supreme,1,2019
Ozuna,ROSALÍA,1,2019
2 Chainz,Travis Scott,3,2019
Anuel AA,Sech,1,2019
Anitta,J Balvin,4,2019
Anitta,Mc Zaac,3,2019
Anitta,Tropkillaz,3,2019
J Balvin,Mc Zaac,1,2019
J Balvin,Tropkillaz,1,2019
Mc Zaac,Tropkillaz,3,2019
Kanye West,Lil Pump,2,2019
BTS,Lil Nas X,1,2019
BTS,RM,1,2019
Lil Nas X,RM,1,2019
Gesaffelstein,The Weeknd,3,2019
Camila Cabello,DaBaby,1,2019
Halsey,Travis Barker,1,2019
Halsey,YUNGBLUD,1,2019
A$AP Rocky,Skepta,2,2019
Dynoro,Gigi D'Agostino,2,2019
Hit-Boy,Nipsey Hussle,1,2019
Hit-Boy,Roddy Ricch,1,2019
Nipsey Hussle,Roddy Ricch,1,2019
Bing Crosby,John Scott Trotter & His Orchestra,3,2019
Bing Crosby,Ken Darby Singers,3,2019
John Scott Trotter & His Orchestra,Ken Darby Singers,3,2019
Coldplay,The Chainsmokers,3,2019
Brytiago,DJ Luian,1,2019
Brytiago,Mambo Kingz,1,2019
Brytiago,Nicky Jam,1,2019
DJ Luian,Darell,1,2019
DJ Luian,Nicky Jam,1,2019
Darell,Mambo Kingz,1,2019
Mambo Kingz,Nicky Jam,1,2019
Blueface,Cardi B,1,2019
Blueface,YG,1,2019
Cardi B,YG,2,2019
Billie Eilish,Justin Bieber,1,2019
Chris Brown,Marshmello,1,2019
Marshmello,Tyga,1,2019
Anuel AA,Bryant Myers,1,2019
BLACKPINK,Dua Lipa,2,2019
David Guetta,Martin Solveig,1,2019
Calvin Harris,Rag'n'Bone Man,1,2019
J Balvin,Selena Gomez,1,2019
J Balvin,Tainy,1,2019
J Balvin,benny blanco,1,2019
Selena Gomez,Tainy,1,2019
Selena Gomez,benny blanco,1,2019
Tainy,benny blanco,1,2019
ZAYN,Zhavia Ward,1,2019
Future,Juice WRLD,5,2019
Ariana Grande,Nicki Minaj,6,2019
Ariana Grande,Normani,1,2019
Nicki Minaj,Normani,1,2019
6ix9ine,Murda Beatz,3,2019
Murda Beatz,Nicki Minaj,3,2019
Azet,Zuna,1,2019
RIN,Ufo361,1,2019
Cardi B,French Montana,1,2019
Cardi B,Post Malone,1,2019
Cardi B,Rvssian,1,2019
French Montana,Post Malone,1,2019
French Montana,Rvssian,1,2019
Post Malone,Rvssian,1,2019
Cardi B,Maroon 5,3,2019
Post Malone,Quavo,3,2019
Capital Bra,Kalazh44,1,2019
Capital Bra,Luciano,2,2019
Capital Bra,Nimo,1,2019
Kalazh44,Luciano,1,2019
Kalazh44,Nimo,1,2019
Kalazh44,Samra,1,2019
Luciano,Nimo,1,2019
Nimo,Samra,1,2019
Dixie Chicks,Taylor Swift,1,2019
Kygo,Valerie Broussard,1,2019
Lil Uzi Vert,Young Thug,1,2019
Brooks,David Guetta,2,2019
Brooks,Loote,1,2019
David Guetta,Loote,1,2019
Grey,Maren Morris,3,2019
Grey,Zedd,5,2019
Maren Morris,Zedd,3,2019
Diplo,Ellie Goulding,2,2019
Diplo,Swae Lee,2,2019
Ellie Goulding,Swae Lee,2,2019
Almighty,Myke Towers,1,2019
Almighty,Noriel,1,2019
Almighty,Rauw Alejandro,1,2019
Myke Towers,Noriel,1,2019
Myke Towers,Rauw Alejandro,1,2019
Noriel,Rauw Alejandro,1,2019
Chance the Rapper,DaBaby,1,2019
Chance the Rapper,MadeinTYO,1,2019
DaBaby,MadeinTYO,1,2019
Doja Cat,Tyga,1,2019
Summer Walker,Usher,1,2019
Elley Duhé,Zedd,2,2019
Brando,Loud Luxury,3,2019
MACHETE,Marracash,1,2019
MACHETE,Nitro,1,2019
